latency,avg_memory,max_memory,macs,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.linear.Linear'>_macs,total_nn_calls,<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.linear.Linear'>_calls,total_params,trainable_params,model,batch_size,input_size,accelerator,requires_grad,use_torchscript,use_dquant,dropout,act_fn,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_calls,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs,<class 'torch.nn.modules.activation.Softmax'>_calls,<class 'torch.nn.modules.activation.Softmax'>_macs,<class 'torch.nn.modules.conv.Conv1d'>_calls,<class 'torch.nn.modules.conv.Conv1d'>_macs
0.0005844824016094,1509687296.0,1509687296.0,714206912.0,655566528.0,,0.0,0.0,18432.0,58621952.0,21.0,5.0,,7.0,3.0,1.0,3.0,61100840.0,0.0,alexnet,1.0,224.0,True,False,False,False,,relu,2.0,0.0,,,,,,,,,,
0.0006374612450599,1748762624.0,1748762624.0,2077996992.0,2019334848.0,,0.0,0.0,40192.0,58621952.0,21.0,5.0,,7.0,3.0,1.0,3.0,61100840.0,0.0,alexnet,1.0,384.0,True,False,False,False,,relu,2.0,0.0,,,,,,,,,,
0.0005599666386842,1767636992.0,1767636992.0,3707400128.0,3648711360.0,,0.0,0.0,66816.0,58621952.0,21.0,5.0,,7.0,3.0,1.0,3.0,61100840.0,0.0,alexnet,1.0,512.0,True,False,False,False,,relu,2.0,0.0,,,,,,,,,,
0.0007356494665145,1767636992.0,1767636992.0,1428413824.0,1311133056.0,,0.0,0.0,36864.0,117243904.0,21.0,5.0,,7.0,3.0,1.0,3.0,61100840.0,0.0,alexnet,2.0,224.0,True,False,False,False,,relu,2.0,0.0,,,,,,,,,,
0.0007227353751659,1767636992.0,1767636992.0,4155993984.0,4038669696.0,,0.0,0.0,80384.0,117243904.0,21.0,5.0,,7.0,3.0,1.0,3.0,61100840.0,0.0,alexnet,2.0,384.0,True,False,False,False,,relu,2.0,0.0,,,,,,,,,,
0.0007477089762687,1780219904.0,1780219904.0,7414800256.0,7297422720.0,,0.0,0.0,133632.0,117243904.0,21.0,5.0,,7.0,3.0,1.0,3.0,61100840.0,0.0,alexnet,2.0,512.0,True,False,False,False,,relu,2.0,0.0,,,,,,,,,,
0.0007659889757633,1780219904.0,1780219904.0,2856827648.0,2622266112.0,,0.0,0.0,73728.0,234487808.0,21.0,5.0,,7.0,3.0,1.0,3.0,61100840.0,0.0,alexnet,4.0,224.0,True,False,False,False,,relu,2.0,0.0,,,,,,,,,,
0.0007495269179344,1780219904.0,1780219904.0,8311987968.0,8077339392.0,,0.0,0.0,160768.0,234487808.0,21.0,5.0,,7.0,3.0,1.0,3.0,61100840.0,0.0,alexnet,4.0,384.0,True,False,False,False,,relu,2.0,0.0,,,,,,,,,,
0.0016924884170293,1780219904.0,1780219904.0,14829600512.0,14594845440.0,,0.0,0.0,267264.0,234487808.0,21.0,5.0,,7.0,3.0,1.0,3.0,61100840.0,0.0,alexnet,4.0,512.0,True,False,False,False,,relu,2.0,0.0,,,,,,,,,,
0.0007245894521474,1780219904.0,1780219904.0,5713655296.0,5244532224.0,,0.0,0.0,147456.0,468975616.0,21.0,5.0,,7.0,3.0,1.0,3.0,61100840.0,0.0,alexnet,8.0,224.0,True,False,False,False,,relu,2.0,0.0,,,,,,,,,,
0.0007782384753227,1780219904.0,1780219904.0,16623975936.0,16154678784.0,,0.0,0.0,321536.0,468975616.0,21.0,5.0,,7.0,3.0,1.0,3.0,61100840.0,0.0,alexnet,8.0,384.0,True,False,False,False,,relu,2.0,0.0,,,,,,,,,,
0.0007160697132349,1956380672.0,1956380672.0,29659201024.0,29189690880.0,,0.0,0.0,534528.0,468975616.0,21.0,5.0,,7.0,3.0,1.0,3.0,61100840.0,0.0,alexnet,8.0,512.0,True,False,False,False,,relu,2.0,0.0,,,,,,,,,,
0.0017650045454502,1272709120.0,1272709120.0,819094576.0,818924576.0,,0.0,0.0,170000.0,,57.0,26.0,,26.0,3.0,1.0,,1248424.0,0.0,squeezenet,1.0,224.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0018910739570856,1293680640.0,1293680640.0,2490033776.0,2489503776.0,,0.0,0.0,530000.0,,57.0,26.0,,26.0,3.0,1.0,,1248424.0,0.0,squeezenet,1.0,384.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0020707357674837,1323040768.0,1323040768.0,4478979568.0,4478017568.0,,0.0,0.0,962000.0,,57.0,26.0,,26.0,3.0,1.0,,1248424.0,0.0,squeezenet,1.0,512.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0018419805914163,1325137920.0,1325137920.0,1638189152.0,1637849152.0,,0.0,0.0,340000.0,,57.0,26.0,,26.0,3.0,1.0,,1248424.0,0.0,squeezenet,2.0,224.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0019998919218778,1358692352.0,1358692352.0,4980067552.0,4979007552.0,,0.0,0.0,1060000.0,,57.0,26.0,,26.0,3.0,1.0,,1248424.0,0.0,squeezenet,2.0,384.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.002039972692728,1411121152.0,1411121152.0,8957959136.0,8956035136.0,,0.0,0.0,1924000.0,,57.0,26.0,,26.0,3.0,1.0,,1248424.0,0.0,squeezenet,2.0,512.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0019415758550167,1411121152.0,1411121152.0,3276378304.0,3275698304.0,,0.0,0.0,680000.0,,57.0,26.0,,26.0,3.0,1.0,,1248424.0,0.0,squeezenet,4.0,224.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.002012750506401,1467744256.0,1467744256.0,9960135104.0,9958015104.0,,0.0,0.0,2120000.0,,57.0,26.0,,26.0,3.0,1.0,,1248424.0,0.0,squeezenet,4.0,384.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0020674392580986,1566310400.0,1566310400.0,17915918272.0,17912070272.0,,0.0,0.0,3848000.0,,57.0,26.0,,26.0,3.0,1.0,,1248424.0,0.0,squeezenet,4.0,512.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0020251709967851,1566310400.0,1566310400.0,6552756608.0,6551396608.0,,0.0,0.0,1360000.0,,57.0,26.0,,26.0,3.0,1.0,,1248424.0,0.0,squeezenet,8.0,224.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0020794041454792,1677459456.0,1677459456.0,19920270208.0,19916030208.0,,0.0,0.0,4240000.0,,57.0,26.0,,26.0,3.0,1.0,,1248424.0,0.0,squeezenet,8.0,384.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0038443893194198,1874591744.0,1874591744.0,35831836544.0,35824140544.0,,0.0,0.0,7696000.0,,57.0,26.0,,26.0,3.0,1.0,,1248424.0,0.0,squeezenet,8.0,512.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0010071758180856,1870397440.0,1870397440.0,15470314496.0,15346630656.0,,0.0,0.0,50176.0,123633664.0,39.0,13.0,,15.0,5.0,1.0,3.0,138357544.0,0.0,vgg16,1.0,224.0,True,False,False,False,,relu,2.0,0.0,,,,,,,,,,
0.0010670378804206,2386296832.0,2386296832.0,45224034816.0,45100302336.0,,0.0,0.0,98816.0,123633664.0,39.0,13.0,,15.0,5.0,1.0,3.0,138357544.0,0.0,vgg16,1.0,384.0,True,False,False,False,,relu,2.0,0.0,,,,,,,,,,
0.0010716114193201,2386296832.0,2386296832.0,80302105088.0,80178315264.0,,0.0,0.0,156160.0,123633664.0,39.0,13.0,,15.0,5.0,1.0,3.0,138357544.0,0.0,vgg16,1.0,512.0,True,False,False,False,,relu,2.0,0.0,,,,,,,,,,
0.0012349028140306,2386296832.0,2386296832.0,30940628992.0,30693261312.0,,0.0,0.0,100352.0,247267328.0,39.0,13.0,,15.0,5.0,1.0,3.0,138357544.0,0.0,vgg16,2.0,224.0,True,False,False,False,,relu,2.0,0.0,,,,,,,,,,
0.0012430530041456,2403074048.0,2403074048.0,90448069632.0,90200604672.0,,0.0,0.0,197632.0,247267328.0,39.0,13.0,,15.0,5.0,1.0,3.0,138357544.0,0.0,vgg16,2.0,384.0,True,False,False,False,,relu,2.0,0.0,,,,,,,,,,
0.0012395277619361,2403074048.0,2403074048.0,160604210176.0,160356630528.0,,0.0,0.0,312320.0,247267328.0,39.0,13.0,,15.0,5.0,1.0,3.0,138357544.0,0.0,vgg16,2.0,512.0,True,False,False,False,,relu,2.0,0.0,,,,,,,,,,
0.0012544233351945,2403074048.0,2403074048.0,61881257984.0,61386522624.0,,0.0,0.0,200704.0,494534656.0,39.0,13.0,,15.0,5.0,1.0,3.0,138357544.0,0.0,vgg16,4.0,224.0,True,False,False,False,,relu,2.0,0.0,,,,,,,,,,
0.001265911757946,2403074048.0,2403074048.0,180896139264.0,180401209344.0,,0.0,0.0,395264.0,494534656.0,39.0,13.0,,15.0,5.0,1.0,3.0,138357544.0,0.0,vgg16,4.0,384.0,True,False,False,False,,relu,2.0,0.0,,,,,,,,,,
0.0012364204972982,2671509504.0,2671509504.0,321208420352.0,320713261056.0,,0.0,0.0,624640.0,494534656.0,39.0,13.0,,15.0,5.0,1.0,3.0,138357544.0,0.0,vgg16,4.0,512.0,True,False,False,False,,relu,2.0,0.0,,,,,,,,,,
0.0012664787471294,2671509504.0,2671509504.0,123762515968.0,122773045248.0,,0.0,0.0,401408.0,989069312.0,39.0,13.0,,15.0,5.0,1.0,3.0,138357544.0,0.0,vgg16,8.0,224.0,True,False,False,False,,relu,2.0,0.0,,,,,,,,,,
0.0012732572853565,2973499392.0,2973499392.0,361792278528.0,360802418688.0,,0.0,0.0,790528.0,989069312.0,39.0,13.0,,15.0,5.0,1.0,3.0,138357544.0,0.0,vgg16,8.0,384.0,True,False,False,False,,relu,2.0,0.0,,,,,,,,,,
0.0012579578906297,4688969728.0,4688969728.0,642416840704.0,641426522112.0,,0.0,0.0,1249280.0,989069312.0,39.0,13.0,,15.0,5.0,1.0,3.0,138357544.0,0.0,vgg16,8.0,512.0,True,False,False,False,,relu,2.0,0.0,,,,,,,,,,
0.0165554884821176,1398538240.0,1398538240.0,7845841056.0,7725699072.0,117656448.0,0.0,0.0,,2208000.0,486.0,160.0,161.0,160.0,1.0,,1.0,28681000.0,0.0,densenet,1.0,224.0,True,False,False,False,,relu,,,,,,,3.0,277536.0,,,,
0.0172114744782447,1585184768.0,1585184768.0,23052884736.0,22704095232.0,345765888.0,0.0,0.0,,2208000.0,486.0,160.0,161.0,160.0,1.0,,1.0,28681000.0,0.0,densenet,1.0,384.0,True,False,False,False,,relu,,,,,,,3.0,815616.0,,,,
0.0169690709561109,1641807872.0,1641807872.0,40981188864.0,40362835968.0,614694912.0,0.0,0.0,,2208000.0,486.0,160.0,161.0,160.0,1.0,,1.0,28681000.0,0.0,densenet,1.0,512.0,True,False,False,False,,relu,,,,,,,3.0,1449984.0,,,,
0.0168814405798912,1683750912.0,1683750912.0,15691682112.0,15451398144.0,235312896.0,0.0,0.0,,4416000.0,486.0,160.0,161.0,160.0,1.0,,1.0,28681000.0,0.0,densenet,2.0,224.0,True,False,False,False,,relu,,,,,,,3.0,555072.0,,,,
0.0175376392900943,1742471168.0,1742471168.0,46105769472.0,45408190464.0,691531776.0,0.0,0.0,,4416000.0,486.0,160.0,161.0,160.0,1.0,,1.0,28681000.0,0.0,densenet,2.0,384.0,True,False,False,False,,relu,,,,,,,3.0,1631232.0,,,,
0.027246805280447,1857814528.0,1857814528.0,81962377728.0,80725671936.0,1229389824.0,0.0,0.0,,4416000.0,486.0,160.0,161.0,160.0,1.0,,1.0,28681000.0,0.0,densenet,2.0,512.0,True,False,False,False,,relu,,,,,,,3.0,2899968.0,,,,
0.0171428393572568,1897660416.0,1897660416.0,31383364224.0,30902796288.0,470625792.0,0.0,0.0,,8832000.0,486.0,160.0,161.0,160.0,1.0,,1.0,28681000.0,0.0,densenet,4.0,224.0,True,False,False,False,,relu,,,,,,,3.0,1110144.0,,,,
0.0301075629889965,2029780992.0,2029780992.0,92211538944.0,90816380928.0,1383063552.0,0.0,0.0,,8832000.0,486.0,160.0,161.0,160.0,1.0,,1.0,28681000.0,0.0,densenet,4.0,384.0,True,False,False,False,,relu,,,,,,,3.0,3262464.0,,,,
0.0532340988516807,2266759168.0,2266759168.0,163924755456.0,161451343872.0,2458779648.0,0.0,0.0,,8832000.0,486.0,160.0,161.0,160.0,1.0,,1.0,28681000.0,0.0,densenet,4.0,512.0,True,False,False,False,,relu,,,,,,,3.0,5799936.0,,,,
0.0234678275883197,2266759168.0,2266759168.0,62766728448.0,61805592576.0,941251584.0,0.0,0.0,,17664000.0,486.0,160.0,161.0,160.0,1.0,,1.0,28681000.0,0.0,densenet,8.0,224.0,True,False,False,False,,relu,,,,,,,3.0,2220288.0,,,,
0.0594301529228687,2533097472.0,2533097472.0,184423077888.0,181632761856.0,2766127104.0,0.0,0.0,,17664000.0,486.0,160.0,161.0,160.0,1.0,,1.0,28681000.0,0.0,densenet,8.0,384.0,True,False,False,False,,relu,,,,,,,3.0,6524928.0,,,,
0.1024031870067119,2950430720.0,2950430720.0,327849510912.0,322902687744.0,4917559296.0,0.0,0.0,,17664000.0,486.0,160.0,161.0,160.0,1.0,,1.0,28681000.0,0.0,densenet,8.0,512.0,True,False,False,False,,relu,,,,,,,3.0,11599872.0,,,,
0.0088083893060684,1411121152.0,1411121152.0,2856567712.0,2835873120.0,18593344.0,,0.0,53248.0,2048000.0,198.0,96.0,96.0,,2.0,1.0,2.0,27161264.0,0.0,inception,1.0,224.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0102761130779981,1488715776.0,1488715776.0,9505607072.0,9443934560.0,59417664.0,,0.0,206848.0,2048000.0,198.0,96.0,96.0,,2.0,1.0,2.0,27161264.0,0.0,inception,1.0,384.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0112561665475368,1547436032.0,1547436032.0,17630999968.0,17519808864.0,108739648.0,,0.0,403456.0,2048000.0,198.0,96.0,96.0,,2.0,1.0,2.0,27161264.0,0.0,inception,1.0,512.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0103526104241609,1547436032.0,1547436032.0,5713135424.0,5671746240.0,37186688.0,,0.0,106496.0,4096000.0,198.0,96.0,96.0,,2.0,1.0,2.0,27161264.0,0.0,inception,2.0,224.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0111339401453733,1639710720.0,1639710720.0,19011214144.0,18887869120.0,118835328.0,,0.0,413696.0,4096000.0,198.0,96.0,96.0,,2.0,1.0,2.0,27161264.0,0.0,inception,2.0,384.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0111801087856292,1727791104.0,1727791104.0,35261999936.0,35039617728.0,217479296.0,,0.0,806912.0,4096000.0,198.0,96.0,96.0,,2.0,1.0,2.0,27161264.0,0.0,inception,2.0,512.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0106633394956588,1727791104.0,1727791104.0,11426270848.0,11343492480.0,74373376.0,,0.0,212992.0,8192000.0,198.0,96.0,96.0,,2.0,1.0,2.0,27161264.0,0.0,inception,4.0,224.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0111181527376174,1803288576.0,1803288576.0,38022428288.0,37775738240.0,237670656.0,,0.0,827392.0,8192000.0,198.0,96.0,96.0,,2.0,1.0,2.0,27161264.0,0.0,inception,4.0,384.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0176038853824138,1937506304.0,1937506304.0,70523999872.0,70079235456.0,434958592.0,,0.0,1613824.0,8192000.0,198.0,96.0,96.0,,2.0,1.0,2.0,27161264.0,0.0,inception,4.0,512.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.011322995647788,1941700608.0,1941700608.0,22852541696.0,22686984960.0,148746752.0,,0.0,425984.0,16384000.0,198.0,96.0,96.0,,2.0,1.0,2.0,27161264.0,0.0,inception,8.0,224.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0170535568147897,2117861376.0,2117861376.0,76044856576.0,75551476480.0,475341312.0,,0.0,1654784.0,16384000.0,198.0,96.0,96.0,,2.0,1.0,2.0,27161264.0,0.0,inception,8.0,384.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0317834641784429,2384199680.0,2384199680.0,141047999744.0,140158470912.0,869917184.0,,0.0,3227648.0,16384000.0,198.0,96.0,96.0,,2.0,1.0,2.0,27161264.0,0.0,inception,8.0,512.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.004919771105051,1333526528.0,1333526528.0,1511332032.0,1497352192.0,12904640.0,,0.0,51200.0,1024000.0,140.0,59.0,59.0,,13.0,1.0,5.0,13004888.0,0.0,googlenet,1.0,224.0,True,False,False,False,,relu,3.0,0.0,,,,,,,,,,
0.0059517540037631,1406926848.0,1406926848.0,4439478272.0,4400381952.0,37923840.0,,0.0,148480.0,1024000.0,140.0,59.0,59.0,,13.0,1.0,5.0,13004888.0,0.0,googlenet,1.0,384.0,True,False,False,False,,relu,3.0,0.0,,,,,,,,,,
0.0064693577587604,1409024000.0,1409024000.0,7891608576.0,7822901248.0,67420160.0,,0.0,263168.0,1024000.0,140.0,59.0,59.0,,13.0,1.0,5.0,13004888.0,0.0,googlenet,1.0,512.0,True,False,False,False,,relu,3.0,0.0,,,,,,,,,,
0.0057665407657623,1417412608.0,1417412608.0,3022664064.0,2994704384.0,25809280.0,,0.0,102400.0,2048000.0,140.0,59.0,59.0,,13.0,1.0,5.0,13004888.0,0.0,googlenet,2.0,224.0,True,False,False,False,,relu,3.0,0.0,,,,,,,,,,
0.0063113346695899,1474035712.0,1474035712.0,8878956544.0,8800763904.0,75847680.0,,0.0,296960.0,2048000.0,140.0,59.0,59.0,,13.0,1.0,5.0,13004888.0,0.0,googlenet,2.0,384.0,True,False,False,False,,relu,3.0,0.0,,,,,,,,,,
0.0061979729682207,1541144576.0,1541144576.0,15783217152.0,15645802496.0,134840320.0,,0.0,526336.0,2048000.0,140.0,59.0,59.0,,13.0,1.0,5.0,13004888.0,0.0,googlenet,2.0,512.0,True,False,False,False,,relu,3.0,0.0,,,,,,,,,,
0.0063895463943481,1541144576.0,1541144576.0,6045328128.0,5989408768.0,51618560.0,,0.0,204800.0,4096000.0,140.0,59.0,59.0,,13.0,1.0,5.0,13004888.0,0.0,googlenet,4.0,224.0,True,False,False,False,,relu,3.0,0.0,,,,,,,,,,
0.0064280450344085,1616642048.0,1616642048.0,17757913088.0,17601527808.0,151695360.0,,0.0,593920.0,4096000.0,140.0,59.0,59.0,,13.0,1.0,5.0,13004888.0,0.0,googlenet,4.0,384.0,True,False,False,False,,relu,3.0,0.0,,,,,,,,,,
0.0065500903874635,1750859776.0,1750859776.0,31566434304.0,31291604992.0,269680640.0,,0.0,1052672.0,4096000.0,140.0,59.0,59.0,,13.0,1.0,5.0,13004888.0,0.0,googlenet,4.0,512.0,True,False,False,False,,relu,3.0,0.0,,,,,,,,,,
0.0064857494086027,1750859776.0,1750859776.0,12090656256.0,11978817536.0,103237120.0,,0.0,409600.0,8192000.0,140.0,59.0,59.0,,13.0,1.0,5.0,13004888.0,0.0,googlenet,8.0,224.0,True,False,False,False,,relu,3.0,0.0,,,,,,,,,,
0.0066121600568294,1901854720.0,1901854720.0,35515826176.0,35203055616.0,303390720.0,,0.0,1187840.0,8192000.0,140.0,59.0,59.0,,13.0,1.0,5.0,13004888.0,0.0,googlenet,8.0,384.0,True,False,False,False,,relu,3.0,0.0,,,,,,,,,,
0.0116225603967905,2170290176.0,2170290176.0,63132868608.0,62583209984.0,539361280.0,,0.0,2105344.0,8192000.0,140.0,59.0,59.0,,13.0,1.0,5.0,13004888.0,0.0,googlenet,8.0,512.0,True,False,False,False,,relu,3.0,0.0,,,,,,,,,,
0.0047459993511438,1279000576.0,1279000576.0,152708792.0,143883992.0,7800800.0,0.0,0.0,,1024000.0,151.0,56.0,56.0,37.0,1.0,,1.0,2278604.0,0.0,shufflenet,1.0,224.0,True,False,False,False,,relu,,,,,,,,,,,,
0.0045450493693351,1283194880.0,1283194880.0,446791552.0,422842752.0,22924800.0,0.0,0.0,,1024000.0,151.0,56.0,56.0,37.0,1.0,,1.0,2278604.0,0.0,shufflenet,1.0,384.0,True,False,False,False,,relu,,,,,,,,,,,,
0.0048082146793603,1306263552.0,1306263552.0,793499648.0,751720448.0,40755200.0,0.0,0.0,,1024000.0,151.0,56.0,56.0,37.0,1.0,,1.0,2278604.0,0.0,shufflenet,1.0,512.0,True,False,False,False,,relu,,,,,,,,,,,,
0.0049576506018638,1308360704.0,1308360704.0,305417584.0,287767984.0,15601600.0,0.0,0.0,,2048000.0,151.0,56.0,56.0,37.0,1.0,,1.0,2278604.0,0.0,shufflenet,2.0,224.0,True,False,False,False,,relu,,,,,,,,,,,,
0.0050751734524965,1308360704.0,1308360704.0,893583104.0,845685504.0,45849600.0,0.0,0.0,,2048000.0,151.0,56.0,56.0,37.0,1.0,,1.0,2278604.0,0.0,shufflenet,2.0,384.0,True,False,False,False,,relu,,,,,,,,,,,,
0.0049988556653261,1335623680.0,1335623680.0,1586999296.0,1503440896.0,81510400.0,0.0,0.0,,2048000.0,151.0,56.0,56.0,37.0,1.0,,1.0,2278604.0,0.0,shufflenet,2.0,512.0,True,False,False,False,,relu,,,,,,,,,,,,
0.0051860891282558,1335623680.0,1335623680.0,610835168.0,575535968.0,31203200.0,0.0,0.0,,4096000.0,151.0,56.0,56.0,37.0,1.0,,1.0,2278604.0,0.0,shufflenet,4.0,224.0,True,False,False,False,,relu,,,,,,,,,,,,
0.0050705540925264,1367080960.0,1367080960.0,1787166208.0,1691371008.0,91699200.0,0.0,0.0,,4096000.0,151.0,56.0,56.0,37.0,1.0,,1.0,2278604.0,0.0,shufflenet,4.0,384.0,True,False,False,False,,relu,,,,,,,,,,,,
0.0053248152136802,1419509760.0,1419509760.0,3173998592.0,3006881792.0,163020800.0,0.0,0.0,,4096000.0,151.0,56.0,56.0,37.0,1.0,,1.0,2278604.0,0.0,shufflenet,4.0,512.0,True,False,False,False,,relu,,,,,,,,,,,,
0.0050275906920433,1421606912.0,1421606912.0,1221670336.0,1151071936.0,62406400.0,0.0,0.0,,8192000.0,151.0,56.0,56.0,37.0,1.0,,1.0,2278604.0,0.0,shufflenet,8.0,224.0,True,False,False,False,,relu,,,,,,,,,,,,
0.0053188450634479,1480327168.0,1480327168.0,3574332416.0,3382742016.0,183398400.0,0.0,0.0,,8192000.0,151.0,56.0,56.0,37.0,1.0,,1.0,2278604.0,0.0,shufflenet,8.0,384.0,True,False,False,False,,relu,,,,,,,,,,,,
0.0053842853754758,1580990464.0,1580990464.0,6347997184.0,6013763584.0,326041600.0,0.0,0.0,,8192000.0,151.0,56.0,56.0,37.0,1.0,,1.0,2278604.0,0.0,shufflenet,8.0,512.0,True,False,False,False,,relu,,,,,,,,,,,,
0.0036352515220642,1283194880.0,1283194880.0,327486720.0,299494272.0,26712448.0,0.0,,,1280000.0,141.0,52.0,52.0,35.0,,,1.0,3504872.0,0.0,mobilenet_v2,1.0,224.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0037332460284233,1339817984.0,1339817984.0,959928320.0,880146432.0,78501888.0,0.0,,,1280000.0,141.0,52.0,52.0,35.0,,,1.0,3504872.0,0.0,mobilenet_v2,1.0,384.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0037905409932136,1390149632.0,1390149632.0,1705543680.0,1564704768.0,139558912.0,0.0,,,1280000.0,141.0,52.0,52.0,35.0,,,1.0,3504872.0,0.0,mobilenet_v2,1.0,512.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0037078764289617,1392246784.0,1392246784.0,654973440.0,598988544.0,53424896.0,0.0,,,2560000.0,141.0,52.0,52.0,35.0,,,1.0,3504872.0,0.0,mobilenet_v2,2.0,224.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0038843758404254,1455161344.0,1455161344.0,1919856640.0,1760292864.0,157003776.0,0.0,,,2560000.0,141.0,52.0,52.0,35.0,,,1.0,3504872.0,0.0,mobilenet_v2,2.0,384.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0040874201804399,1555824640.0,1555824640.0,3411087360.0,3129409536.0,279117824.0,0.0,,,2560000.0,141.0,52.0,52.0,35.0,,,1.0,3504872.0,0.0,mobilenet_v2,2.0,512.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0040457360446453,1555824640.0,1555824640.0,1309946880.0,1197977088.0,106849792.0,0.0,,,5120000.0,141.0,52.0,52.0,35.0,,,1.0,3504872.0,0.0,mobilenet_v2,4.0,224.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0042267575860023,1669070848.0,1669070848.0,3839713280.0,3520585728.0,314007552.0,0.0,,,5120000.0,141.0,52.0,52.0,35.0,,,1.0,3504872.0,0.0,mobilenet_v2,4.0,384.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0044407449662685,1870397440.0,1870397440.0,6822174720.0,6258819072.0,558235648.0,0.0,,,5120000.0,141.0,52.0,52.0,35.0,,,1.0,3504872.0,0.0,mobilenet_v2,4.0,512.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0042113814502954,1870397440.0,1870397440.0,2619893760.0,2395954176.0,213699584.0,0.0,,,10240000.0,141.0,52.0,52.0,35.0,,,1.0,3504872.0,0.0,mobilenet_v2,8.0,224.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0047274459153413,2096889856.0,2096889856.0,7679426560.0,7041171456.0,628015104.0,0.0,,,10240000.0,141.0,52.0,52.0,35.0,,,1.0,3504872.0,0.0,mobilenet_v2,8.0,384.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0090076386928558,2499543040.0,2499543040.0,13644349440.0,12517638144.0,1116471296.0,0.0,,,10240000.0,141.0,52.0,52.0,35.0,,,1.0,3504872.0,0.0,mobilenet_v2,8.0,512.0,True,False,False,False,,relu,1.0,0.0,,,,,,,,,,
0.0048876617103815,1390149632.0,1390149632.0,4288184320.0,4228431872.0,57602048.0,0.0,0.0,102400.0,2048000.0,126.0,53.0,53.0,17.0,1.0,1.0,1.0,25028904.0,0.0,resnext50_32x4d,1.0,224.0,True,False,False,False,,relu,,,,,,,,,,,,
0.0056282419711351,1503395840.0,1503395840.0,12598036480.0,12426412032.0,169279488.0,0.0,0.0,296960.0,2048000.0,126.0,53.0,53.0,17.0,1.0,1.0,1.0,25028904.0,0.0,resnext50_32x4d,1.0,384.0,True,False,False,False,,relu,,,,,,,,,,,,
